17:10:29.145014 IP 112.26.3.8.33985 > 112.26.3.1.targus-getdata1: Flags [S], seq 1637107685, win 65535, options [mss 1460,sackOK,TS val 4294760233 ecr 0,nop,wscale 6,mptcp join id 6 token 0x8f8bf6e7 nonce 0xa6f8b058], length 0
17:10:29.192134 IP 112.26.3.8.33985 > 112.26.3.1.targus-getdata1: Flags [S], seq 1637107685, win 65535, options [mss 1460,sackOK,TS val 4294760233 ecr 0,nop,wscale 6,mptcp join id 6 token 0x8f8bf6e7 nonce 0xa6f8b058], length 0
17:10:29.241963 IP 112.26.3.8.33985 > 112.26.3.1.targus-getdata1: Flags [S], seq 1637107685, win 65535, options [mss 1460,sackOK,TS val 4294760233 ecr 0,nop,wscale 6,mptcp join id 6 token 0x8f8bf6e7 nonce 0xa6f8b058], length 0
17:10:29.374874 IP 112.26.3.1.targus-getdata1 > 112.26.3.8.33985: Flags [S.], seq 1411636188, ack 1637107686, win 28560, options [mss 1460,sackOK,TS val 21656 ecr 4294760233,nop,wscale 7,mptcp join id 5 hmac 0xe30687eeef19bd0f nonce 0x4bf5792b], length 0
17:10:29.436289 IP 112.26.3.1.targus-getdata1 > 112.26.3.8.33985: Flags [S.], seq 1411636188, ack 1637107686, win 28560, options [mss 1460,sackOK,TS val 21656 ecr 4294760233,nop,wscale 7,mptcp join id 5 hmac 0xe30687eeef19bd0f nonce 0x4bf5792b], length 0
17:10:29.497980 IP 112.26.3.8.33985 > 112.26.3.1.targus-getdata1: Flags [.], ack 1, win 2738, options [nop,nop,TS val 4294760551 ecr 21656,mptcp join hmac 0xf96a51dec3d50b921612a50ec1aefe21c13033a5], length 0
17:10:29.561024 IP 112.26.3.8.33985 > 112.26.3.1.targus-getdata1: Flags [.], ack 1, win 2738, options [nop,nop,TS val 4294760551 ecr 21656,mptcp join hmac 0xf96a51dec3d50b921612a50ec1aefe21c13033a5], length 0
17:11:47.864107 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 414120:415548, ack 1, win 4107, options [nop,nop,TS val 4294838921 ecr 99650,mptcp dss ack 569926353 seq 2860187979 subseq 796825 len 1428 csum 0xded6], length 1428
17:11:47.935286 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 408408:409836, ack 1, win 4107, options [nop,nop,TS val 4294838282 ecr 99136,mptcp dss ack 569926353 seq 2860157991 subseq 791113 len 1428 csum 0x898f], length 1428
17:11:48.025137 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 409836:411264, ack 1, win 4107, options [nop,nop,TS val 4294838549 ecr 99339,mptcp dss ack 569926353 seq 2860167987 subseq 792541 len 1428 csum 0x711], length 1428
17:11:48.058875 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 415548:416976, ack 1, win 4107, options [nop,nop,TS val 4294839162 ecr 99901,mptcp dss ack 569926353 seq 2860199403 subseq 798253 len 1428 csum 0x1131], length 1428
17:11:48.098513 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 416976:418404, ack 1, win 4107, options [nop,nop,TS val 4294839162 ecr 99901,mptcp dss ack 569926353 seq 2860200831 subseq 799681 len 1428 csum 0x25d0], length 1428
17:11:48.131200 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 411264:412692, ack 1, win 4107, options [nop,nop,TS val 4294838549 ecr 99339,mptcp dss ack 569926353 seq 2860169415 subseq 793969 len 1428 csum 0x6d2f], length 1428
17:11:48.159326 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 418404:419832, ack 1, win 4107, options [nop,nop,TS val 4294839162 ecr 99901,mptcp dss ack 569926353 seq 2860202259 subseq 801109 len 1428 csum 0xfef3], length 1428
17:11:48.203674 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 419832:421260, ack 1, win 4107, options [nop,nop,TS val 4294839162 ecr 99901,mptcp dss ack 569926353 seq 2860203687 subseq 802537 len 1428 csum 0x70be], length 1428
17:11:48.293106 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 412692:414120, ack 1, win 4107, options [nop,nop,TS val 4294838921 ecr 99650,mptcp dss ack 569926353 seq 2860186551 subseq 795397 len 1428 csum 0x5561], length 1428
17:11:48.300555 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 421260:422688, ack 1, win 4107, options [nop,nop,TS val 4294839311 ecr 100091,mptcp dss ack 569926353 seq 2860212255 subseq 803965 len 1428 csum 0xf25e], length 1428
17:11:48.350552 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 422688:424116, ack 1, win 4107, options [nop,nop,TS val 4294839311 ecr 100091,mptcp dss ack 569926353 seq 2860213683 subseq 805393 len 1428 csum 0x8959], length 1428
17:11:48.368638 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 414120:415548, ack 1, win 4107, options [nop,nop,TS val 4294838921 ecr 99650,mptcp dss ack 569926353 seq 2860187979 subseq 796825 len 1428 csum 0xded6], length 1428
17:11:48.448510 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 424116:425544, ack 1, win 4107, options [nop,nop,TS val 4294839555 ecr 100348,mptcp dss ack 569926353 seq 2860226535 subseq 806821 len 1428 csum 0x8585], length 1428
17:11:48.490924 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 425544:426972, ack 1, win 4107, options [nop,nop,TS val 4294839555 ecr 100348,mptcp dss ack 569926353 seq 2860227963 subseq 808249 len 1428 csum 0xe9b], length 1428
17:11:48.507644 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 415548:416976, ack 1, win 4107, options [nop,nop,TS val 4294839162 ecr 99901,mptcp dss ack 569926353 seq 2860199403 subseq 798253 len 1428 csum 0x1131], length 1428
17:11:48.567299 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 426972:428400, ack 1, win 4107, options [nop,nop,TS val 4294839555 ecr 100348,mptcp dss ack 569926353 seq 2860229391 subseq 809677 len 1428 csum 0x18ec], length 1428
17:11:48.581185 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 416976:418404, ack 1, win 4107, options [nop,nop,TS val 4294839162 ecr 99901,mptcp dss ack 569926353 seq 2860200831 subseq 799681 len 1428 csum 0x25d0], length 1428
17:11:48.652122 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 428400:429828, ack 1, win 4107, options [nop,nop,TS val 4294839555 ecr 100348,mptcp dss ack 569926353 seq 2860230819 subseq 811105 len 1428 csum 0xa8e], length 1428
17:11:48.654703 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 418404:419832, ack 1, win 4107, options [nop,nop,TS val 4294839162 ecr 99901,mptcp dss ack 569926353 seq 2860202259 subseq 801109 len 1428 csum 0xfef3], length 1428
17:11:48.725156 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 419832:421260, ack 1, win 4107, options [nop,nop,TS val 4294839162 ecr 99901,mptcp dss ack 569926353 seq 2860203687 subseq 802537 len 1428 csum 0x70be], length 1428
17:11:48.739758 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 429828:431256, ack 1, win 4107, options [nop,nop,TS val 4294839556 ecr 100348,mptcp dss ack 569926353 seq 2860232247 subseq 812533 len 1428 csum 0x9645], length 1428
17:11:48.835705 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 431256:432684, ack 1, win 4107, options [nop,nop,TS val 4294839946 ecr 100616,mptcp dss ack 569926353 seq 2860247955 subseq 813961 len 1428 csum 0x6200], length 1428
17:11:48.869543 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 432684:434112, ack 1, win 4107, options [nop,nop,TS val 4294839946 ecr 100616,mptcp dss ack 569926353 seq 2860249383 subseq 815389 len 1428 csum 0x1fa6], length 1428
17:11:48.927899 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 421260:422688, ack 1, win 4107, options [nop,nop,TS val 4294839311 ecr 100091,mptcp dss ack 569926353 seq 2860212255 subseq 803965 len 1428 csum 0xf25e], length 1428
17:11:48.973669 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 422688:424116, ack 1, win 4107, options [nop,nop,TS val 4294839311 ecr 100091,mptcp dss ack 569926353 seq 2860213683 subseq 805393 len 1428 csum 0x8959], length 1428
17:11:49.059826 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 424116:425544, ack 1, win 4107, options [nop,nop,TS val 4294839555 ecr 100348,mptcp dss ack 569926353 seq 2860226535 subseq 806821 len 1428 csum 0x8585], length 1428
17:11:49.123471 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 425544:426972, ack 1, win 4107, options [nop,nop,TS val 4294839555 ecr 100348,mptcp dss ack 569926353 seq 2860227963 subseq 808249 len 1428 csum 0xe9b], length 1428
17:11:49.227684 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 426972:428400, ack 1, win 4107, options [nop,nop,TS val 4294839555 ecr 100348,mptcp dss ack 569926353 seq 2860229391 subseq 809677 len 1428 csum 0x18ec], length 1428
17:11:49.276410 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 428400:429828, ack 1, win 4107, options [nop,nop,TS val 4294839555 ecr 100348,mptcp dss ack 569926353 seq 2860230819 subseq 811105 len 1428 csum 0xa8e], length 1428
17:11:49.346982 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 434112:435540, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860275087 subseq 816817 len 1428 csum 0x7e31], length 1428
17:11:49.392464 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 435540:436968, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860276515 subseq 818245 len 1428 csum 0x1442], length 1428
17:11:49.420831 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 431256:432684, ack 1, win 4107, options [nop,nop,TS val 4294839946 ecr 100616,mptcp dss ack 569926353 seq 2860247955 subseq 813961 len 1428 csum 0x6200], length 1428
17:11:49.463412 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 436968:438396, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860277943 subseq 819673 len 1428 csum 0x3e05], length 1428
17:11:49.517488 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 438396:439824, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860279371 subseq 821101 len 1428 csum 0x21a0], length 1428
17:11:49.602258 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 439824:441252, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860280799 subseq 822529 len 1428 csum 0xfcd1], length 1428
17:11:49.657477 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 441252:442680, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860282227 subseq 823957 len 1428 csum 0x187b], length 1428
17:11:49.705656 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 434112:435540, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860275087 subseq 816817 len 1428 csum 0x7e31], length 1428
17:11:49.769476 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 442680:444108, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860283655 subseq 825385 len 1428 csum 0xa20a], length 1428
17:11:49.795597 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 435540:436968, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860276515 subseq 818245 len 1428 csum 0x1442], length 1428
17:11:49.833378 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 444108:445536, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860285083 subseq 826813 len 1428 csum 0x718d], length 1428
17:11:49.909175 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 445536:446964, ack 1, win 4107, options [nop,nop,TS val 4294840458 ecr 101139,mptcp dss ack 569926353 seq 2860286511 subseq 828241 len 1428 csum 0xa0dd], length 1428
17:11:49.938860 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 446964:448392, ack 1, win 4107, options [nop,nop,TS val 4294840655 ecr 101387,mptcp dss ack 569926353 seq 2860295079 subseq 829669 len 1428 csum 0xac14], length 1428
17:11:49.954662 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 436968:438396, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860277943 subseq 819673 len 1428 csum 0x3e05], length 1428
17:11:49.996447 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 448392:449820, ack 1, win 4107, options [nop,nop,TS val 4294840655 ecr 101387,mptcp dss ack 569926353 seq 2860296507 subseq 831097 len 1428 csum 0xf4fa], length 1428
17:11:50.044222 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 449820:451248, ack 1, win 4107, options [nop,nop,TS val 4294840690 ecr 101537,mptcp dss ack 569926353 seq 2860297935 subseq 832525 len 1428 csum 0xa87d], length 1428
17:11:50.084238 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 438396:439824, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860279371 subseq 821101 len 1428 csum 0x21a0], length 1428
17:11:50.099173 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 451248:452676, ack 1, win 4107, options [nop,nop,TS val 4294840690 ecr 101537,mptcp dss ack 569926353 seq 2860299363 subseq 833953 len 1428 csum 0x7571], length 1428
17:11:50.194136 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 452676:454104, ack 1, win 4107, options [nop,nop,TS val 4294840690 ecr 101537,mptcp dss ack 569926353 seq 2860300791 subseq 835381 len 1428 csum 0xbd70], length 1428
17:11:50.216806 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 439824:441252, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860280799 subseq 822529 len 1428 csum 0xfcd1], length 1428
17:11:50.262296 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 454104:455532, ack 1, win 4107, options [nop,nop,TS val 4294840760 ecr 101690,mptcp dss ack 569926353 seq 2860309359 subseq 836809 len 1428 csum 0xa75b], length 1428
17:11:50.346033 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 455532:456960, ack 1, win 4107, options [nop,nop,TS val 4294840760 ecr 101690,mptcp dss ack 569926353 seq 2860310787 subseq 838237 len 1428 csum 0xb4c3], length 1428
17:11:50.363245 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 441252:442680, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860282227 subseq 823957 len 1428 csum 0x187b], length 1428
17:11:50.421693 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 458388:459816, ack 1, win 4107, options [nop,nop,TS val 4294841006 ecr 101834,mptcp dss ack 569926353 seq 2860322211 subseq 841093 len 1428 csum 0x5f62], length 1428
17:11:50.480686 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 442680:444108, ack 1, win 4107, options [nop,nop,TS val 4294840457 ecr 101139,mptcp dss ack 569926353 seq 2860283655 subseq 825385 len 1428 csum 0xa20a], length 1428
17:11:50.517557 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 429828:431256, ack 1, win 4107, options [nop,nop,TS val 4294841344 ecr 101834,mptcp dss ack 569926353 seq 2860232247 subseq 812533 len 1428 csum 0x9645], length 1428
17:11:50.581448 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 432684:434112, ack 1, win 4107, options [nop,nop,TS val 4294841498 ecr 102118,mptcp dss ack 569926353 seq 2860249383 subseq 815389 len 1428 csum 0x1fa6], length 1428
17:11:50.606868 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 445536:446964, ack 1, win 4107, options [nop,nop,TS val 4294840458 ecr 101139,mptcp dss ack 569926353 seq 2860286511 subseq 828241 len 1428 csum 0xa0dd], length 1428
17:11:50.746292 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 448392:449820, ack 1, win 4107, options [nop,nop,TS val 4294840655 ecr 101387,mptcp dss ack 569926353 seq 2860296507 subseq 831097 len 1428 csum 0xf4fa], length 1428
17:11:50.833358 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 459816:461244, ack 1, win 4107, options [nop,nop,TS val 4294841943 ecr 102368,mptcp dss ack 569926353 seq 2860286511 subseq 842521 len 1428 csum 0x6915], length 1428
17:11:50.894044 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 452676:454104, ack 1, win 4107, options [nop,nop,TS val 4294840690 ecr 101537,mptcp dss ack 569926353 seq 2860300791 subseq 835381 len 1428 csum 0xbd70], length 1428
17:11:50.903091 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 461244:462672, ack 1, win 4107, options [nop,nop,TS val 4294841944 ecr 102497,mptcp dss ack 569926353 seq 2860295079 subseq 843949 len 1428 csum 0x744c], length 1428
17:11:51.068281 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 455532:456960, ack 1, win 4107, options [nop,nop,TS val 4294840760 ecr 101690,mptcp dss ack 569926353 seq 2860310787 subseq 838237 len 1428 csum 0xb4c3], length 1428
17:11:51.094419 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 462672:464100, ack 1, win 4107, options [nop,nop,TS val 4294842200 ecr 102751,mptcp dss ack 569926353 seq 2860342203 subseq 845377 len 1428 csum 0xfbd2], length 1428
17:11:51.189781 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 458388:459816, ack 1, win 4107, options [nop,nop,TS val 4294841006 ecr 101834,mptcp dss ack 569926353 seq 2860322211 subseq 841093 len 1428 csum 0x5f62], length 1428
17:11:51.205016 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 464100:465528, ack 1, win 4107, options [nop,nop,TS val 4294842200 ecr 102751,mptcp dss ack 569926353 seq 2860343631 subseq 846805 len 1428 csum 0xf18c], length 1428
17:11:51.262945 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 429828:431256, ack 1, win 4107, options [nop,nop,TS val 4294841344 ecr 101834,mptcp dss ack 569926353 seq 2860232247 subseq 812533 len 1428 csum 0x9645], length 1428
17:11:51.337331 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 444108:445536, ack 1, win 4107, options [nop,nop,TS val 4294842444 ecr 103020,mptcp dss ack 569926353 seq 2860285083 subseq 826813 len 1428 csum 0x718d], length 1428
17:11:51.426487 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 446964:448392, ack 1, win 4107, options [nop,nop,TS val 4294842497 ecr 103160,mptcp dss ack 569926353 seq 2860295079 subseq 829669 len 1428 csum 0xac14], length 1428
17:11:51.452023 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 459816:461244, ack 1, win 4107, options [nop,nop,TS val 4294841943 ecr 102368,mptcp dss ack 569926353 seq 2860286511 subseq 842521 len 1428 csum 0x6915], length 1428
17:11:51.607389 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 461244:462672, ack 1, win 4107, options [nop,nop,TS val 4294841944 ecr 102497,mptcp dss ack 569926353 seq 2860295079 subseq 843949 len 1428 csum 0x744c], length 1428
17:11:51.670029 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 449820:451248, ack 1, win 4107, options [nop,nop,TS val 4294842779 ecr 103482,mptcp dss ack 569926353 seq 2860297935 subseq 832525 len 1428 csum 0xa87d], length 1428
17:11:51.807201 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 462672:464100, ack 1, win 4107, options [nop,nop,TS val 4294842200 ecr 102751,mptcp dss ack 569926353 seq 2860342203 subseq 845377 len 1428 csum 0xfbd2], length 1428
17:11:51.824046 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 451248:452676, ack 1, win 4107, options [nop,nop,TS val 4294842913 ecr 103590,mptcp dss ack 569926353 seq 2860299363 subseq 833953 len 1428 csum 0x7571], length 1428
17:11:51.921580 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 464100:465528, ack 1, win 4107, options [nop,nop,TS val 4294842200 ecr 102751,mptcp dss ack 569926353 seq 2860343631 subseq 846805 len 1428 csum 0xf18c], length 1428
17:11:51.965452 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 454104:455532, ack 1, win 4107, options [nop,nop,TS val 4294843074 ecr 103676,mptcp dss ack 569926353 seq 2860309359 subseq 836809 len 1428 csum 0xa75b], length 1428
17:11:52.037073 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 444108:445536, ack 1, win 4107, options [nop,nop,TS val 4294842444 ecr 103020,mptcp dss ack 569926353 seq 2860285083 subseq 826813 len 1428 csum 0x718d], length 1428
17:11:52.052026 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 456960:458388, ack 1, win 4107, options [nop,nop,TS val 4294843074 ecr 103676,mptcp dss ack 569926353 seq 2860312215 subseq 839665 len 1428 csum 0xf6be], length 1428
17:11:52.111278 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 465528:466956, ack 1, win 4107, options [nop,nop,TS val 4294843074 ecr 103676,mptcp dss ack 569926353 seq 2860369335 subseq 848233 len 1428 csum 0x95d0], length 1428
17:11:52.164446 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 446964:448392, ack 1, win 4107, options [nop,nop,TS val 4294842497 ecr 103160,mptcp dss ack 569926353 seq 2860295079 subseq 829669 len 1428 csum 0xac14], length 1428
17:11:52.176450 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 466956:468384, ack 1, win 4107, options [nop,nop,TS val 4294843074 ecr 103676,mptcp dss ack 569926353 seq 2860370763 subseq 849661 len 1428 csum 0x5bcf], length 1428
17:11:52.241400 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 468384:469812, ack 1, win 4107, options [nop,nop,TS val 4294843074 ecr 103676,mptcp dss ack 569926353 seq 2860372191 subseq 851089 len 1428 csum 0xf960], length 1428
17:11:52.319714 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 432684:434112, ack 1, win 4107, options [nop,nop,TS val 4294843382 ecr 104021,mptcp dss ack 569926353 seq 2860249383 subseq 815389 len 1428 csum 0x1fa6], length 1428
17:11:52.355109 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 449820:451248, ack 1, win 4107, options [nop,nop,TS val 4294842779 ecr 103482,mptcp dss ack 569926353 seq 2860297935 subseq 832525 len 1428 csum 0xa87d], length 1428
17:11:52.380917 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 469812:471240, ack 1, win 4107, options [nop,nop,TS val 4294843384 ecr 104021,mptcp dss ack 569926353 seq 2860382187 subseq 852517 len 1428 csum 0x5e7f], length 1428
17:11:52.471492 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 471240:472668, ack 1, win 4107, options [nop,nop,TS val 4294843581 ecr 104220,mptcp dss ack 569926353 seq 2860389327 subseq 853945 len 1428 csum 0x1dea], length 1428
17:11:52.515952 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 451248:452676, ack 1, win 4107, options [nop,nop,TS val 4294842913 ecr 103590,mptcp dss ack 569926353 seq 2860299363 subseq 833953 len 1428 csum 0x7571], length 1428
17:11:52.622474 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 472668:474096, ack 1, win 4107, options [nop,nop,TS val 4294843731 ecr 104335,mptcp dss ack 569926353 seq 2860396467 subseq 855373 len 1428 csum 0xe215], length 1428
17:11:52.686191 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 454104:455532, ack 1, win 4107, options [nop,nop,TS val 4294843074 ecr 103676,mptcp dss ack 569926353 seq 2860309359 subseq 836809 len 1428 csum 0xa75b], length 1428
17:11:52.825743 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 465528:466956, ack 1, win 4107, options [nop,nop,TS val 4294843074 ecr 103676,mptcp dss ack 569926353 seq 2860369335 subseq 848233 len 1428 csum 0x95d0], length 1428
17:11:52.845097 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 474096:475524, ack 1, win 4107, options [nop,nop,TS val 4294843946 ecr 104450,mptcp dss ack 569926353 seq 2860402179 subseq 856801 len 1428 csum 0x7054], length 1428
17:11:52.989456 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 475524:476952, ack 1, win 4107, options [nop,nop,TS val 4294844090 ecr 104578,mptcp dss ack 569926353 seq 2860416459 subseq 858229 len 1428 csum 0x25db], length 1428
17:11:52.990591 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 468384:469812, ack 1, win 4107, options [nop,nop,TS val 4294843074 ecr 103676,mptcp dss ack 569926353 seq 2860372191 subseq 851089 len 1428 csum 0xf960], length 1428
17:11:53.113750 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 476952:478380, ack 1, win 4107, options [nop,nop,TS val 4294844224 ecr 104769,mptcp dss ack 569926353 seq 2860420743 subseq 859657 len 1428 csum 0xf9ea], length 1428
17:11:53.148817 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 469812:471240, ack 1, win 4107, options [nop,nop,TS val 4294843384 ecr 104021,mptcp dss ack 569926353 seq 2860382187 subseq 852517 len 1428 csum 0x5e7f], length 1428
17:11:53.253684 IP 112.26.3.8.39939 > 112.26.3.1.targus-getdata1: Flags [.], seq 471240:472668, ack 1, win 4107, options [nop,nop,TS val 4294843581 ecr 104220,mptcp dss ack 569926353 seq 2860389327 subseq 853945 len 1428 csum 0x1dea], length 1428
